Date,variable,Cumulative Confirmed Case Count,Newly Confirmed Case Count,Cumulative Death Count,Newly Reported Death Count
2020-08-19,Age-18to40,0,0,0,0
2020-08-20,Age-18to40,0,0,0,0
2020-08-21,Age-18to40,0,0,0,0
2020-08-22,Age-18to40,0,0,0,0
2020-08-23,Age-18to40,0,0,0,0
2020-08-24,Age-18to40,0,0,0,0
2020-08-25,Age-18to40,0,0,0,0
2020-08-26,Age-18to40,0,0,0,0
2020-08-27,Age-18to40,0,0,0,0
2020-08-28,Age-18to40,0,0,0,0
2020-08-29,Age-18to40,0,0,0,0
2020-08-30,Age-18to40,0,0,0,0
2020-08-31,Age-18to40,0,0,0,0
2020-09-01,Age-18to40,0,0,0,0
2020-09-02,Age-18to40,0,0,0,0
2020-09-03,Age-18to40,0,0,0,0
2020-09-04,Age-18to40,0,0,0,0
2020-09-05,Age-18to40,0,0,0,0
2020-09-06,Age-18to40,0,0,0,0
2020-09-07,Age-18to40,0,0,0,0
2020-09-08,Age-18to40,0,0,0,0
2020-09-09,Age-18to40,0,0,0,0
2020-09-10,Age-18to40,0,0,0,0
2020-09-11,Age-18to40,0,0,0,0
2020-09-12,Age-18to40,0,0,0,0
2020-09-13,Age-18to40,0,0,0,0
2020-09-14,Age-18to40,0,0,0,0
2020-09-15,Age-18to40,0,0,0,0
2020-09-16,Age-18to40,0,0,0,0
2020-09-17,Age-18to40,0,0,0,0
2020-09-18,Age-18to40,0,0,0,0
2020-09-19,Age-18to40,0,0,0,0
2020-09-20,Age-18to40,0,0,0,0
2020-09-21,Age-18to40,0,0,0,0
2020-09-22,Age-18to40,0,0,0,0
2020-09-23,Age-18to40,0,0,0,0
2020-09-24,Age-18to40,0,0,0,0
2020-09-25,Age-18to40,0,0,0,0
2020-09-26,Age-18to40,0,0,0,0
2020-09-27,Age-18to40,0,0,0,0
2020-09-28,Age-18to40,0,0,0,0
2020-09-29,Age-18to40,0,0,0,0
2020-09-30,Age-18to40,0,0,0,0
2020-10-01,Age-18to40,0,0,0,0
2020-10-02,Age-18to40,0,0,0,0
2020-10-03,Age-18to40,0,0,0,0
2020-10-04,Age-18to40,0,0,0,0
2020-10-05,Age-18to40,0,0,0,0
2020-10-06,Age-18to40,0,0,0,0
2020-10-07,Age-18to40,0,0,0,0
2020-10-08,Age-18to40,0,0,0,0
2020-10-09,Age-18to40,0,0,0,0
2020-10-10,Age-18to40,0,0,0,0
2020-10-11,Age-18to40,0,0,0,0
2020-10-12,Age-18to40,0,0,0,0
2020-10-13,Age-18to40,0,0,0,0
2020-10-14,Age-18to40,0,0,0,0
2020-10-15,Age-18to40,0,0,0,0
2020-10-16,Age-18to40,0,0,0,0
2020-10-17,Age-18to40,0,0,0,0
2020-10-18,Age-18to40,0,0,0,0
2020-10-19,Age-18to40,0,0,0,0
2020-10-20,Age-18to40,0,0,0,0
2020-10-21,Age-18to40,0,0,0,0
2020-10-22,Age-18to40,0,0,0,0
2020-10-23,Age-18to40,0,0,0,0
2020-10-24,Age-18to40,0,0,0,0
2020-10-25,Age-18to40,0,0,0,0
2020-10-26,Age-18to40,0,0,0,0
2020-10-27,Age-18to40,0,0,0,0
2020-10-28,Age-18to40,0,0,0,0
2020-10-29,Age-18to40,0,0,0,0
2020-10-30,Age-18to40,0,0,0,0
2020-10-31,Age-18to40,0,0,0,0
2020-11-01,Age-18to40,0,0,0,0
2020-11-02,Age-18to40,0,0,0,0
2020-11-03,Age-18to40,0,0,0,0
2020-11-04,Age-18to40,0,0,0,0
2020-11-05,Age-18to40,0,0,0,0
2020-11-06,Age-18to40,0,0,0,0
2020-11-07,Age-18to40,0,0,0,0
2020-11-08,Age-18to40,0,0,0,0
2020-11-09,Age-18to40,0,0,0,0
2020-11-10,Age-18to40,0,0,0,0
2020-11-11,Age-18to40,0,0,0,0
2020-11-12,Age-18to40,0,0,0,0
2020-11-13,Age-18to40,0,0,0,0
2020-11-14,Age-18to40,0,0,0,0
2020-11-15,Age-18to40,0,0,0,0
2020-11-16,Age-18to40,0,0,0,0
2020-11-17,Age-18to40,0,0,0,0
2020-11-18,Age-18to40,0,0,0,0
2020-11-19,Age-18to40,0,0,0,0
2020-11-20,Age-18to40,0,0,0,0
2020-11-21,Age-18to40,0,0,0,0
2020-11-22,Age-18to40,0,0,0,0
2020-11-23,Age-18to40,0,0,0,0
2020-11-24,Age-18to40,0,0,0,0
2020-11-25,Age-18to40,0,0,0,0
2020-11-26,Age-18to40,0,0,0,0
2020-11-27,Age-18to40,0,0,0,0
2020-11-28,Age-18to40,0,0,0,0
2020-11-29,Age-18to40,0,0,0,0
2020-11-30,Age-18to40,0,0,0,0
2020-12-01,Age-18to40,0,0,0,0
2020-12-02,Age-18to40,0,0,0,0
2020-12-03,Age-18to40,0,0,0,0
2020-12-04,Age-18to40,0,0,0,0
2020-12-05,Age-18to40,0,0,0,0
2020-12-06,Age-18to40,0,0,0,0
2020-12-07,Age-18to40,0,0,0,0
2020-12-08,Age-18to40,0,0,0,0
2020-12-09,Age-18to40,0,0,0,0
2020-12-10,Age-18to40,0,0,0,0
2020-12-11,Age-18to40,0,0,0,0
2020-12-12,Age-18to40,0,0,0,0
2020-12-13,Age-18to40,0,0,0,0
2020-12-14,Age-18to40,0,0,0,0
2020-12-15,Age-18to40,0,0,0,0
2020-12-16,Age-18to40,0,0,0,0
2020-12-17,Age-18to40,0,0,0,0
2020-12-18,Age-18to40,0,0,0,0
2020-12-19,Age-18to40,0,0,0,0
2020-12-20,Age-18to40,0,0,0,0
2020-12-21,Age-18to40,0,0,0,0
2020-12-22,Age-18to40,0,0,0,0
2020-12-23,Age-18to40,0,0,0,0
2020-12-24,Age-18to40,0,0,0,0
2020-12-25,Age-18to40,0,0,0,0
2020-12-26,Age-18to40,0,0,0,0
2020-12-27,Age-18to40,0,0,0,0
2020-12-28,Age-18to40,0,0,0,0
2020-12-29,Age-18to40,0,0,0,0
2020-12-30,Age-18to40,0,0,0,0
2020-12-31,Age-18to40,0,0,0,0
2021-01-01,Age-18to40,0,0,0,0
2021-01-02,Age-18to40,0,0,0,0
2021-01-03,Age-18to40,0,0,0,0
2021-01-04,Age-18to40,0,0,0,0
2021-01-05,Age-18to40,0,0,0,0
2021-01-06,Age-18to40,0,0,0,0
2021-01-07,Age-18to40,0,0,0,0
2021-01-08,Age-18to40,0,0,0,0
2021-01-09,Age-18to40,0,0,0,0
2021-01-10,Age-18to40,0,0,0,0
2021-01-11,Age-18to40,0,0,0,0
2021-01-12,Age-18to40,0,0,0,0
2021-01-13,Age-18to40,0,0,0,0
2021-01-14,Age-18to40,0,0,0,0
2021-01-15,Age-18to40,0,0,0,0
2021-01-16,Age-18to40,0,0,0,0
2021-01-17,Age-18to40,0,0,0,0
2021-01-18,Age-18to40,0,0,0,0
2021-01-19,Age-18to40,0,0,0,0
2021-01-20,Age-18to40,0,0,0,0
2021-01-21,Age-18to40,0,0,0,0
2021-01-22,Age-18to40,0,0,0,0
2021-01-23,Age-18to40,0,0,0,0
2021-01-24,Age-18to40,0,0,0,0
2021-01-25,Age-18to40,0,0,0,0
2021-01-26,Age-18to40,0,0,0,0
2021-01-27,Age-18to40,0,0,0,0
2021-01-28,Age-18to40,0,0,0,0
2021-01-29,Age-18to40,0,0,0,0
2021-01-30,Age-18to40,0,0,0,0
2021-01-31,Age-18to40,0,0,0,0
2021-02-01,Age-18to40,0,0,0,0
2021-02-02,Age-18to40,0,0,0,0
2021-02-03,Age-18to40,0,0,0,0
2021-02-04,Age-18to40,0,0,0,0
2021-02-05,Age-18to40,0,0,0,0
2021-02-06,Age-18to40,0,0,0,0
2021-02-07,Age-18to40,0,0,0,0
2021-02-08,Age-18to40,0,0,0,0
2021-02-09,Age-18to40,0,0,0,0
2021-02-10,Age-18to40,0,0,0,0
2021-02-11,Age-18to40,0,0,0,0
2021-02-12,Age-18to40,0,0,0,0
2021-02-13,Age-18to40,0,0,0,0
2021-02-14,Age-18to40,0,0,0,0
2021-02-15,Age-18to40,0,0,0,0
2021-02-16,Age-18to40,0,0,0,0
2021-02-17,Age-18to40,0,0,0,0
2021-02-18,Age-18to40,0,0,0,0
2021-02-19,Age-18to40,0,0,0,0
2021-02-20,Age-18to40,0,0,0,0
2021-02-21,Age-18to40,0,0,0,0
2021-02-22,Age-18to40,0,0,0,0
2021-02-23,Age-18to40,0,0,0,0
2021-02-24,Age-18to40,0,0,0,0
2021-02-25,Age-18to40,0,0,0,0
2021-02-26,Age-18to40,0,0,0,0
2021-02-27,Age-18to40,0,0,0,0
2021-02-28,Age-18to40,0,0,0,0
2021-03-01,Age-18to40,0,0,0,0
2021-03-02,Age-18to40,0,0,0,0
2021-03-03,Age-18to40,0,0,0,0
2021-03-04,Age-18to40,0,0,0,0
2021-03-05,Age-18to40,0,0,0,0
2021-03-06,Age-18to40,0,0,0,0
2021-03-07,Age-18to40,0,0,0,0
2021-03-08,Age-18to40,0,0,0,0
2021-03-09,Age-18to40,0,0,0,0
2021-03-10,Age-18to40,0,0,0,0
2021-03-11,Age-18to40,0,0,0,0
2021-03-12,Age-18to40,0,0,0,0
2021-03-13,Age-18to40,0,0,0,0
2021-03-14,Age-18to40,0,0,0,0
2021-03-15,Age-18to40,0,0,0,0
2021-03-16,Age-18to40,0,0,0,0
2021-03-17,Age-18to40,0,0,0,0
2021-03-18,Age-18to40,0,0,0,0
2021-03-19,Age-18to40,0,0,0,0
2021-03-20,Age-18to40,0,0,0,0
2021-03-21,Age-18to40,0,0,0,0
2021-03-22,Age-18to40,0,0,0,0
2021-03-23,Age-18to40,0,0,0,0
2021-03-24,Age-18to40,0,0,0,0
2021-03-25,Age-18to40,0,0,0,0
2021-03-26,Age-18to40,0,0,0,0
2021-03-27,Age-18to40,0,0,0,0
2021-03-28,Age-18to40,0,0,0,0
2021-03-29,Age-18to40,0,0,0,0
2021-03-30,Age-18to40,0,0,0,0
2021-03-31,Age-18to40,0,0,0,0
2021-04-01,Age-18to40,0,0,0,0
2021-04-02,Age-18to40,0,0,0,0
2021-04-03,Age-18to40,0,0,0,0
2021-04-04,Age-18to40,0,0,0,0
2021-04-05,Age-18to40,0,0,0,0
2021-04-06,Age-18to40,0,0,0,0
2021-04-07,Age-18to40,0,0,0,0
2021-04-08,Age-18to40,0,0,0,0
2021-04-09,Age-18to40,0,0,0,0
2021-04-10,Age-18to40,0,0,0,0
2021-04-11,Age-18to40,0,0,0,0
2021-04-12,Age-18to40,0,0,0,0
2021-04-13,Age-18to40,0,0,0,0
2021-04-14,Age-18to40,0,0,0,0
2021-04-15,Age-18to40,0,0,0,0
2021-04-16,Age-18to40,0,0,0,0
2021-04-17,Age-18to40,0,0,0,0
2021-04-18,Age-18to40,0,0,0,0
2021-04-19,Age-18to40,0,0,0,0
2021-04-20,Age-18to40,0,0,0,0
2021-04-21,Age-18to40,0,0,0,0
2021-04-22,Age-18to40,0,0,0,0
2021-04-23,Age-18to40,0,0,0,0
2021-04-24,Age-18to40,0,0,0,0
2021-04-25,Age-18to40,0,0,0,0
2021-04-26,Age-18to40,0,0,0,0
2021-04-27,Age-18to40,0,0,0,0
2021-04-28,Age-18to40,0,0,0,0
2021-04-29,Age-18to40,0,0,0,0
2021-04-30,Age-18to40,0,0,0,0
2021-05-01,Age-18to40,0,0,0,0
2021-05-02,Age-18to40,0,0,0,0
2021-05-03,Age-18to40,0,0,0,0
2021-05-04,Age-18to40,0,0,0,0
2021-05-05,Age-18to40,0,0,0,0
2021-05-06,Age-18to40,0,0,0,0
2021-05-07,Age-18to40,0,0,0,0
2021-05-08,Age-18to40,0,0,0,0
2021-05-09,Age-18to40,0,0,0,0
2021-05-10,Age-18to40,0,0,0,0
2021-05-11,Age-18to40,0,0,0,0
2021-05-12,Age-18to40,0,0,0,0
2021-05-13,Age-18to40,0,0,0,0
2021-05-14,Age-18to40,0,0,0,0
2021-05-15,Age-18to40,0,0,0,0
2021-05-16,Age-18to40,0,0,0,0
2021-05-17,Age-18to40,0,0,0,0
2021-05-18,Age-18to40,0,0,0,0
2021-05-19,Age-18to40,0,0,0,0
2021-05-20,Age-18to40,0,0,0,0
2021-05-21,Age-18to40,0,0,0,0
2021-05-22,Age-18to40,0,0,0,0
2021-05-23,Age-18to40,0,0,0,0
2021-05-24,Age-18to40,0,0,0,0
2021-05-25,Age-18to40,0,0,0,0
2021-05-26,Age-18to40,0,0,0,0
2021-05-27,Age-18to40,0,0,0,0
2021-05-28,Age-18to40,0,0,0,0
2021-05-29,Age-18to40,0,0,0,0
2021-05-30,Age-18to40,0,0,0,0
2021-05-31,Age-18to40,0,0,0,0
2021-06-01,Age-18to40,0,0,0,0
2021-06-02,Age-18to40,0,0,0,0
2021-06-03,Age-18to40,0,0,0,0
2021-06-04,Age-18to40,0,0,0,0
2021-06-05,Age-18to40,0,0,0,0
2021-06-06,Age-18to40,0,0,0,0
2021-06-07,Age-18to40,0,0,0,0
2021-06-08,Age-18to40,0,0,0,0
2021-06-09,Age-18to40,0,0,0,0
2021-06-10,Age-18to40,0,0,0,0
2021-06-11,Age-18to40,0,0,0,0
2021-06-12,Age-18to40,0,0,0,0
2020-03-17,Age-41to65,63,63,,
2020-03-18,Age-41to65,73,10,,
2020-03-19,Age-41to65,82,9,,
2020-03-20,Age-41to65,110,28,,
2020-03-21,Age-41to65,159,49,,
2020-03-22,Age-41to65,198,39,,
2020-03-23,Age-41to65,250,52,,
2020-03-24,Age-41to65,303,53,,
2020-03-25,Age-41to65,462,159,,
2020-03-26,Age-41to65,565,103,,
2020-03-27,Age-41to65,676,111,,
2020-03-28,Age-41to65,797,121,9,9
2020-03-29,Age-41to65,943,146,10,1
2020-03-30,Age-41to65,1172,229,12,2
2020-03-31,Age-41to65,1455,283,13,1
2020-04-01,Age-41to65,1686,231,14,1
2020-04-02,Age-41to65,1915,229,17,3
2020-04-03,Age-41to65,2234,319,26,9
2020-04-04,Age-41to65,2525,291,28,2
2020-04-05,Age-41to65,2724,199,31,3
2020-04-06,Age-41to65,2966,242,37,6
2020-04-07,Age-41to65,3244,278,45,8
2020-04-08,Age-41to65,3437,193,51,6
2020-04-09,Age-41to65,3635,198,58,7
2020-04-10,Age-41to65,3818,183,60,2
2020-04-11,Age-41to65,3936,118,66,6
2020-04-12,Age-41to65,4023,87,78,12
2020-04-13,Age-41to65,4315,292,87,9
2020-04-14,Age-41to65,4518,203,98,11
2020-04-15,Age-41to65,4677,159,107,9
2020-04-16,Age-41to65,4886,209,116,9
2020-04-17,Age-41to65,5242,356,134,18
2020-04-18,Age-41to65,5344,102,138,4
2020-04-19,Age-41to65,5938,594,140,2
2020-04-20,Age-41to65,6547,609,144,4
2020-04-21,Age-41to65,7137,590,157,13
2020-04-22,Age-41to65,7522,385,168,11
2020-04-23,Age-41to65,7918,396,175,7
2020-04-24,Age-41to65,8153,235,184,9
2020-04-25,Age-41to65,8337,184,188,4
2020-04-26,Age-41to65,8663,326,191,3
2020-04-27,Age-41to65,8899,236,207,16
2020-04-28,Age-41to65,9503,604,216,9
2020-04-29,Age-41to65,9759,256,224,8
2020-04-30,Age-41to65,10144,385,241,17
2020-05-01,Age-41to65,10386,242,241,0
2020-05-02,Age-41to65,10667,281,244,3
2020-05-03,Age-41to65,10838,171,248,4
2020-05-04,Age-41to65,11443,605,258,10
2020-05-05,Age-41to65,11754,311,271,13
2020-05-06,Age-41to65,12066,312,277,6
2020-05-07,Age-41to65,12342,276,285,8
2020-05-08,Age-41to65,12727,385,292,7
2020-05-09,Age-41to65,12923,196,295,3
2020-05-10,Age-41to65,13132,209,299,4
2020-05-11,Age-41to65,13474,342,307,8
2020-05-12,Age-41to65,13945,471,316,9
2020-05-13,Age-41to65,14249,304,328,12
2020-05-14,Age-41to65,14573,324,333,5
2020-05-15,Age-41to65,15057,484,341,8
2020-05-16,Age-41to65,15274,217,345,4
2020-05-17,Age-41to65,15433,159,349,4
2020-05-18,Age-41to65,15875,442,368,19
2020-05-19,Age-41to65,16372,497,380,12
2020-05-20,Age-41to65,16804,432,391,11
2020-05-21,Age-41to65,17158,354,396,5
2020-05-22,Age-41to65,17525,367,404,8
2020-05-23,Age-41to65,17860,335,405,1
2020-05-24,Age-41to65,18268,408,408,3
2020-05-25,Age-41to65,18930,662,414,6
2020-05-26,Age-41to65,19241,311,429,15
2020-05-27,Age-41to65,19640,399,439,10
2020-05-28,Age-41to65,20305,665,451,12
2020-05-29,Age-41to65,20971,666,459,8
2020-05-30,Age-41to65,21466,495,467,8
2020-05-31,Age-41to65,21808,342,473,6
2020-06-01,Age-41to65,22193,385,490,17
2020-06-02,Age-41to65,22618,425,494,4
2020-06-03,Age-41to65,23133,515,509,15
2020-06-04,Age-41to65,23649,516,518,9
2020-06-05,Age-41to65,24086,437,535,17
2020-06-06,Age-41to65,24650,564,540,5
2020-06-07,Age-41to65,24935,285,541,1
2020-06-08,Age-41to65,25356,421,556,15
2020-06-09,Age-41to65,25807,451,583,27
2020-06-10,Age-41to65,26438,631,596,13
2020-06-11,Age-41to65,27003,565,597,1
2020-06-12,Age-41to65,27475,472,613,16
2020-06-13,Age-41to65,27840,365,618,5
2020-06-14,Age-41to65,28078,238,622,4
2020-06-15,Age-41to65,28531,453,630,8
2020-06-16,Age-41to65,29193,662,636,6
2020-06-17,Age-41to65,29583,390,643,7
2020-06-18,Age-41to65,30072,489,650,7
2020-06-19,Age-41to65,30744,672,657,7
2020-06-20,Age-41to65,31385,641,662,5
2020-06-21,Age-41to65,32176,791,666,4
2020-06-22,Age-41to65,32920,744,672,6
2020-06-23,Age-41to65,33244,324,676,4
2020-06-24,Age-41to65,34001,757,685,9
2020-06-25,Age-41to65,34543,542,688,3
2020-06-26,Age-41to65,35214,671,696,8
2020-06-27,Age-41to65,36075,861,700,4
2020-06-28,Age-41to65,36963,888,704,4
2020-06-29,Age-41to65,37801,838,715,11
2020-06-30,Age-41to65,38356,555,718,3
2020-07-01,Age-41to65,39107,751,729,11
2020-07-02,Age-41to65,39107,0,729,0
2020-07-03,Age-41to65,39107,0,729,0
2020-07-04,Age-41to65,41504,2397,737,8
2020-07-05,Age-41to65,42061,557,750,13
2020-07-06,Age-41to65,43263,1202,760,10
2020-07-07,Age-41to65,44074,811,783,23
2020-07-08,Age-41to65,44684,610,812,29
2020-07-09,Age-41to65,45444,760,826,14
2020-07-10,Age-41to65,46372,928,837,11
2020-07-11,Age-41to65,47504,1132,839,2
2020-07-12,Age-41to65,48338,834,839,0
2020-07-13,Age-41to65,49647,1309,858,19
2020-07-14,Age-41to65,50604,957,870,12
2020-07-15,Age-41to65,51951,1347,890,20
2020-07-16,Age-41to65,52925,974,904,14
2020-07-17,Age-41to65,53736,811,913,9
2020-07-18,Age-41to65,54682,946,920,7
2020-07-19,Age-41to65,55706,1024,922,2
2020-07-20,Age-41to65,56624,918,937,15
2020-07-21,Age-41to65,57577,953,955,18
2020-07-22,Age-41to65,58160,583,965,10
2020-07-23,Age-41to65,58160,0,0,-965
2020-07-24,Age-41to65,58160,0,0,0
2020-07-25,Age-41to65,58160,0,0,0
2020-07-26,Age-41to65,58160,0,0,0
2020-07-27,Age-41to65,0,-58160,0,0
2020-07-28,Age-41to65,0,0,0,0
2020-07-29,Age-41to65,0,0,0,0
2020-07-30,Age-41to65,0,0,0,0
2020-07-31,Age-41to65,0,0,0,0
2020-08-01,Age-41to65,0,0,0,0
2020-08-02,Age-41to65,0,0,0,0
2020-08-03,Age-41to65,0,0,0,0
2020-08-04,Age-41to65,0,0,0,0
2020-08-05,Age-41to65,0,0,0,0
2020-08-06,Age-41to65,0,0,0,0
2020-08-07,Age-41to65,0,0,0,0
2020-08-08,Age-41to65,0,0,0,0
2020-08-09,Age-41to65,0,0,0,0
2020-08-10,Age-41to65,0,0,0,0
2020-08-11,Age-41to65,0,0,0,0
2020-08-12,Age-41to65,0,0,0,0
2020-08-13,Age-41to65,0,0,0,0
2020-08-14,Age-41to65,0,0,0,0
2020-08-15,Age-41to65,0,0,0,0
2020-08-16,Age-41to65,0,0,0,0
2020-08-17,Age-41to65,0,0,0,0
2020-08-18,Age-41to65,0,0,0,0
2020-08-19,Age-41to65,0,0,0,0
2020-08-20,Age-41to65,0,0,0,0
2020-08-21,Age-41to65,0,0,0,0
2020-08-22,Age-41to65,0,0,0,0
2020-08-23,Age-41to65,0,0,0,0
2020-08-24,Age-41to65,0,0,0,0
2020-08-25,Age-41to65,0,0,0,0
2020-08-26,Age-41to65,0,0,0,0
2020-08-27,Age-41to65,0,0,0,0
2020-08-28,Age-41to65,0,0,0,0
2020-08-29,Age-41to65,0,0,0,0
2020-08-30,Age-41to65,0,0,0,0
2020-08-31,Age-41to65,0,0,0,0
2020-09-01,Age-41to65,0,0,0,0
2020-09-02,Age-41to65,0,0,0,0
2020-09-03,Age-41to65,0,0,0,0
2020-09-04,Age-41to65,0,0,0,0
2020-09-05,Age-41to65,0,0,0,0
2020-09-06,Age-41to65,0,0,0,0
2020-09-07,Age-41to65,0,0,0,0
2020-09-08,Age-41to65,0,0,0,0
2020-09-09,Age-41to65,0,0,0,0
2020-09-10,Age-41to65,0,0,0,0
2020-09-11,Age-41to65,0,0,0,0
2020-09-12,Age-41to65,0,0,0,0
2020-09-13,Age-41to65,0,0,0,0
2020-09-14,Age-41to65,0,0,0,0
2020-09-15,Age-41to65,0,0,0,0
2020-09-16,Age-41to65,0,0,0,0
2020-09-17,Age-41to65,0,0,0,0
2020-09-18,Age-41to65,0,0,0,0
2020-09-19,Age-41to65,0,0,0,0
2020-09-20,Age-41to65,0,0,0,0
2020-09-21,Age-41to65,0,0,0,0
2020-09-22,Age-41to65,0,0,0,0
2020-09-23,Age-41to65,0,0,0,0
2020-09-24,Age-41to65,0,0,0,0
2020-09-25,Age-41to65,0,0,0,0
2020-09-26,Age-41to65,0,0,0,0
2020-09-27,Age-41to65,0,0,0,0
2020-09-28,Age-41to65,0,0,0,0
2020-09-29,Age-41to65,0,0,0,0
2020-09-30,Age-41to65,0,0,0,0
2020-10-01,Age-41to65,0,0,0,0
2020-10-02,Age-41to65,0,0,0,0
2020-10-03,Age-41to65,0,0,0,0
2020-10-04,Age-41to65,0,0,0,0
2020-10-05,Age-41to65,0,0,0,0
2020-10-06,Age-41to65,0,0,0,0
2020-10-07,Age-41to65,0,0,0,0
2020-10-08,Age-41to65,0,0,0,0
2020-10-09,Age-41to65,0,0,0,0
2020-10-10,Age-41to65,0,0,0,0
2020-10-11,Age-41to65,0,0,0,0
2020-10-12,Age-41to65,0,0,0,0
2020-10-13,Age-41to65,0,0,0,0
2020-10-14,Age-41to65,0,0,0,0
2020-10-15,Age-41to65,0,0,0,0
2020-10-16,Age-41to65,0,0,0,0
2020-10-17,Age-41to65,0,0,0,0
2020-10-18,Age-41to65,0,0,0,0
2020-10-19,Age-41to65,0,0,0,0
2020-10-20,Age-41to65,0,0,0,0
2020-10-21,Age-41to65,0,0,0,0
2020-10-22,Age-41to65,0,0,0,0
2020-10-23,Age-41to65,0,0,0,0
2020-10-24,Age-41to65,0,0,0,0
2020-10-25,Age-41to65,0,0,0,0
2020-10-26,Age-41to65,0,0,0,0
2020-10-27,Age-41to65,0,0,0,0
2020-10-28,Age-41to65,0,0,0,0
2020-10-29,Age-41to65,0,0,0,0
2020-10-30,Age-41to65,0,0,0,0
2020-10-31,Age-41to65,0,0,0,0
2020-11-01,Age-41to65,0,0,0,0
2020-11-02,Age-41to65,0,0,0,0
2020-11-03,Age-41to65,0,0,0,0
2020-11-04,Age-41to65,0,0,0,0
2020-11-05,Age-41to65,0,0,0,0
2020-11-06,Age-41to65,0,0,0,0
2020-11-07,Age-41to65,0,0,0,0
2020-11-08,Age-41to65,0,0,0,0
2020-11-09,Age-41to65,0,0,0,0
2020-11-10,Age-41to65,0,0,0,0
2020-11-11,Age-41to65,0,0,0,0
2020-11-12,Age-41to65,0,0,0,0
2020-11-13,Age-41to65,0,0,0,0
2020-11-14,Age-41to65,0,0,0,0
2020-11-15,Age-41to65,0,0,0,0
2020-11-16,Age-41to65,0,0,0,0
2020-11-17,Age-41to65,0,0,0,0
2020-11-18,Age-41to65,0,0,0,0
2020-11-19,Age-41to65,0,0,0,0
2020-11-20,Age-41to65,0,0,0,0
2020-11-21,Age-41to65,0,0,0,0
2020-11-22,Age-41to65,0,0,0,0
2020-11-23,Age-41to65,0,0,0,0
2020-11-24,Age-41to65,0,0,0,0
2020-11-25,Age-41to65,0,0,0,0
2020-11-26,Age-41to65,0,0,0,0
2020-11-27,Age-41to65,0,0,0,0
2020-11-28,Age-41to65,0,0,0,0
2020-11-29,Age-41to65,0,0,0,0
2020-11-30,Age-41to65,0,0,0,0
2020-12-01,Age-41to65,0,0,0,0
2020-12-02,Age-41to65,0,0,0,0
2020-12-03,Age-41to65,0,0,0,0
2020-12-04,Age-41to65,0,0,0,0
2020-12-05,Age-41to65,0,0,0,0
2020-12-06,Age-41to65,0,0,0,0
2020-12-07,Age-41to65,0,0,0,0
2020-12-08,Age-41to65,0,0,0,0
2020-12-09,Age-41to65,0,0,0,0
2020-12-10,Age-41to65,0,0,0,0
2020-12-11,Age-41to65,0,0,0,0
2020-12-12,Age-41to65,0,0,0,0
2020-12-13,Age-41to65,0,0,0,0
2020-12-14,Age-41to65,0,0,0,0
2020-12-15,Age-41to65,0,0,0,0
2020-12-16,Age-41to65,0,0,0,0
2020-12-17,Age-41to65,0,0,0,0
2020-12-18,Age-41to65,0,0,0,0
2020-12-19,Age-41to65,0,0,0,0
2020-12-20,Age-41to65,0,0,0,0
2020-12-21,Age-41to65,0,0,0,0
2020-12-22,Age-41to65,0,0,0,0
2020-12-23,Age-41to65,0,0,0,0
2020-12-24,Age-41to65,0,0,0,0
2020-12-25,Age-41to65,0,0,0,0
2020-12-26,Age-41to65,0,0,0,0
2020-12-27,Age-41to65,0,0,0,0
2020-12-28,Age-41to65,0,0,0,0
2020-12-29,Age-41to65,0,0,0,0
2020-12-30,Age-41to65,0,0,0,0
2020-12-31,Age-41to65,0,0,0,0
2021-01-01,Age-41to65,0,0,0,0
2021-01-02,Age-41to65,0,0,0,0
2021-01-03,Age-41to65,0,0,0,0
2021-01-04,Age-41to65,0,0,0,0
2021-01-05,Age-41to65,0,0,0,0
2021-01-06,Age-41to65,0,0,0,0
2021-01-07,Age-41to65,0,0,0,0
2021-01-08,Age-41to65,0,0,0,0
2021-01-09,Age-41to65,0,0,0,0
2021-01-10,Age-41to65,0,0,0,0
2021-01-11,Age-41to65,0,0,0,0
2021-01-12,Age-41to65,0,0,0,0
2021-01-13,Age-41to65,0,0,0,0
2021-01-14,Age-41to65,0,0,0,0
2021-01-15,Age-41to65,0,0,0,0
2021-01-16,Age-41to65,0,0,0,0
2021-01-17,Age-41to65,0,0,0,0
2021-01-18,Age-41to65,0,0,0,0
2021-01-19,Age-41to65,0,0,0,0
2021-01-20,Age-41to65,0,0,0,0
2021-01-21,Age-41to65,0,0,0,0
2021-01-22,Age-41to65,0,0,0,0
2021-01-23,Age-41to65,0,0,0,0
2021-01-24,Age-41to65,0,0,0,0
2021-01-25,Age-41to65,0,0,0,0
2021-01-26,Age-41to65,0,0,0,0
2021-01-27,Age-41to65,0,0,0,0
2021-01-28,Age-41to65,0,0,0,0
2021-01-29,Age-41to65,0,0,0,0
2021-01-30,Age-41to65,0,0,0,0
2021-01-31,Age-41to65,0,0,0,0
2021-02-01,Age-41to65,0,0,0,0
2021-02-02,Age-41to65,0,0,0,0
2021-02-03,Age-41to65,0,0,0,0
2021-02-04,Age-41to65,0,0,0,0
2021-02-05,Age-41to65,0,0,0,0
2021-02-06,Age-41to65,0,0,0,0
2021-02-07,Age-41to65,0,0,0,0
2021-02-08,Age-41to65,0,0,0,0
2021-02-09,Age-41to65,0,0,0,0
2021-02-10,Age-41to65,0,0,0,0
